Filename,Kunci Jawaban,Pred_100,Conf_100,Cek_100,Pred_200,Cek_200,Pred_300,Conf_300,Cek_300
images\test_00000_buka.png,(,(,90.0%,✅,(,✅,(,90.0%,✅
images\test_00001_buka.png,(,(,95.1%,✅,(,✅,(,94.9%,✅
images\test_00002_buka.png,(,(,96.9%,✅,(,✅,(,96.9%,✅
images\test_00003_buka.png,(,(,90.9%,✅,(,✅,(,91.5%,✅
images\test_00004_buka.png,(,(,94.2%,✅,(,✅,(,94.3%,✅
images\test_00005_buka.png,(,(,80.2%,✅,(,✅,(,81.3%,✅
images\test_00006_buka.png,(,(,94.7%,✅,(,✅,(,94.5%,✅
images\test_00007_buka.png,(,(,95.2%,✅,(,✅,(,95.0%,✅
images\test_00008_buka.png,(,(,92.1%,✅,(,✅,(,90.8%,✅
images\test_00009_buka.png,(,(,91.9%,✅,(,✅,(,91.4%,✅
images\test_00010_buka.png,(,(,95.9%,✅,(,✅,(,96.2%,✅
images\test_00011_buka.png,(,(,96.0%,✅,(,✅,(,96.1%,✅
images\test_00012_buka.png,(,(,93.1%,✅,(,✅,(,92.9%,✅
images\test_00013_buka.png,(,(,94.8%,✅,(,✅,(,94.6%,✅
images\test_00014_buka.png,(,(,57.0%,✅,(,✅,(,63.4%,✅
images\test_00015_buka.png,(,(,91.6%,✅,(,✅,(,91.6%,✅
images\test_00016_buka.png,(,(,93.6%,✅,(,✅,(,93.8%,✅
images\test_00017_buka.png,(,(,93.5%,✅,(,✅,(,93.2%,✅
images\test_00018_buka.png,(,(,88.0%,✅,(,✅,(,89.0%,✅
images\test_00019_buka.png,(,(,94.0%,✅,(,✅,(,94.0%,✅
images\test_00020_tutup.png,),),75.6%,✅,),✅,),78.5%,✅
images\test_00021_tutup.png,),),97.5%,✅,),✅,),97.2%,✅
images\test_00022_tutup.png,),),96.3%,✅,),✅,),96.3%,✅
images\test_00023_tutup.png,),),97.3%,✅,),✅,),97.2%,✅
images\test_00024_tutup.png,),),97.3%,✅,),✅,),96.7%,✅
images\test_00025_tutup.png,),),92.5%,✅,),✅,),93.6%,✅
images\test_00026_tutup.png,),),97.5%,✅,),✅,),97.1%,✅
images\test_00027_tutup.png,),),79.1%,✅,),✅,),84.5%,✅
images\test_00028_tutup.png,),),98.3%,✅,),✅,),97.9%,✅
images\test_00029_tutup.png,),),90.5%,✅,),✅,),91.2%,✅
images\test_00030_tutup.png,),),97.3%,✅,),✅,),97.0%,✅
images\test_00031_tutup.png,),),95.3%,✅,),✅,),95.3%,✅
images\test_00032_tutup.png,),),78.7%,✅,),✅,),84.8%,✅
images\test_00033_tutup.png,),/,31.5%,❌,),✅,),35.7%,✅
images\test_00034_tutup.png,),),94.1%,✅,),✅,),94.0%,✅
images\test_00035_tutup.png,),),98.4%,✅,),✅,),98.1%,✅
images\test_00036_tutup.png,),),94.7%,✅,),✅,),93.8%,✅
images\test_00037_tutup.png,),),98.3%,✅,),✅,),98.2%,✅
images\test_00038_tutup.png,),),97.8%,✅,),✅,),97.6%,✅
images\test_00039_tutup.png,),),61.3%,✅,),✅,),71.8%,✅
images\test_00040_plus.png,+,+,63.7%,✅,+,✅,+,46.5%,✅
images\test_00041_plus.png,+,+,79.3%,✅,+,✅,+,80.4%,✅
images\test_00042_plus.png,+,+,93.6%,✅,+,✅,+,94.9%,✅
images\test_00043_plus.png,+,+,94.9%,✅,+,✅,+,95.4%,✅
images\test_00044_plus.png,+,+,96.9%,✅,+,✅,+,96.8%,✅
images\test_00045_plus.png,+,+,95.7%,✅,+,✅,+,95.7%,✅
images\test_00046_plus.png,+,+,94.3%,✅,+,✅,+,93.9%,✅
images\test_00047_plus.png,+,+,94.5%,✅,+,✅,+,95.4%,✅
images\test_00048_plus.png,+,+,93.7%,✅,+,✅,+,93.6%,✅
images\test_00049_plus.png,+,+,83.4%,✅,+,✅,+,86.2%,✅
images\test_00050_plus.png,+,+,90.0%,✅,+,✅,+,92.2%,✅
images\test_00051_plus.png,+,+,75.2%,✅,+,✅,+,81.5%,✅
images\test_00052_plus.png,+,+,87.3%,✅,+,✅,+,80.5%,✅
images\test_00053_plus.png,+,+,51.5%,✅,+,✅,t,47.9%,❌
images\test_00054_plus.png,+,+,78.4%,✅,+,✅,+,76.1%,✅
images\test_00055_plus.png,+,+,94.4%,✅,+,✅,+,94.4%,✅
images\test_00056_plus.png,+,+,96.7%,✅,+,✅,+,96.9%,✅
images\test_00057_plus.png,+,+,97.1%,✅,+,✅,+,97.4%,✅
images\test_00058_plus.png,+,+,86.3%,✅,+,✅,+,88.9%,✅
images\test_00059_plus.png,+,+,86.2%,✅,+,✅,+,88.3%,✅
images\test_00060_minus.png,-,-,93.3%,✅,-,✅,-,92.1%,✅
images\test_00061_minus.png,-,-,83.5%,✅,-,✅,-,74.1%,✅
images\test_00062_minus.png,-,-,87.3%,✅,-,✅,-,88.6%,✅
images\test_00063_minus.png,-,-,91.8%,✅,-,✅,-,94.1%,✅
images\test_00064_minus.png,-,-,86.4%,✅,-,✅,-,86.3%,✅
images\test_00065_minus.png,-,-,84.7%,✅,-,✅,-,84.7%,✅
images\test_00066_minus.png,-,-,94.4%,✅,-,✅,-,93.9%,✅
images\test_00067_minus.png,-,-,92.2%,✅,-,✅,-,90.5%,✅
images\test_00068_minus.png,-,-,93.1%,✅,-,✅,-,93.9%,✅
images\test_00069_minus.png,-,-,95.4%,✅,-,✅,-,96.3%,✅
images\test_00070_minus.png,-,-,88.9%,✅,-,✅,-,90.5%,✅
images\test_00071_minus.png,-,-,75.1%,✅,-,✅,-,76.9%,✅
images\test_00072_minus.png,-,-,87.5%,✅,-,✅,-,92.6%,✅
images\test_00073_minus.png,-,-,96.3%,✅,-,✅,-,96.1%,✅
images\test_00074_minus.png,-,-,89.7%,✅,-,✅,-,90.9%,✅
images\test_00075_minus.png,-,-,90.8%,✅,-,✅,-,89.5%,✅
images\test_00076_minus.png,-,-,88.8%,✅,-,✅,-,91.6%,✅
images\test_00077_minus.png,-,-,90.2%,✅,-,✅,-,89.1%,✅
images\test_00078_minus.png,-,-,87.0%,✅,-,✅,-,88.1%,✅
images\test_00079_minus.png,-,-,77.5%,✅,-,✅,-,79.2%,✅
images\test_00080_div.png,/,/,97.5%,✅,/,✅,/,97.5%,✅
images\test_00081_div.png,/,/,95.7%,✅,/,✅,/,95.6%,✅
images\test_00082_div.png,/,/,94.5%,✅,/,✅,/,94.3%,✅
images\test_00083_div.png,/,/,88.3%,✅,/,✅,/,87.9%,✅
images\test_00084_div.png,/,/,94.9%,✅,/,✅,/,94.7%,✅
images\test_00085_div.png,/,/,96.6%,✅,/,✅,/,96.6%,✅
images\test_00086_div.png,/,/,87.0%,✅,/,✅,/,84.1%,✅
images\test_00087_div.png,/,/,98.2%,✅,/,✅,/,98.2%,✅
images\test_00088_div.png,/,/,79.2%,✅,/,✅,/,73.3%,✅
images\test_00089_div.png,/,/,95.7%,✅,/,✅,/,95.4%,✅
images\test_00090_div.png,/,/,97.9%,✅,/,✅,/,97.9%,✅
images\test_00091_div.png,/,/,98.3%,✅,/,✅,/,98.4%,✅
images\test_00092_div.png,/,/,96.8%,✅,/,✅,/,96.7%,✅
images\test_00093_div.png,/,/,96.2%,✅,/,✅,/,96.1%,✅
images\test_00094_div.png,/,l,27.5%,❌,l,❌,l,29.5%,❌
images\test_00095_div.png,/,),50.6%,❌,),❌,),50.0%,❌
images\test_00096_div.png,/,/,86.1%,✅,/,✅,/,82.8%,✅
images\test_00097_div.png,/,/,93.9%,✅,/,✅,/,93.5%,✅
images\test_00098_div.png,/,/,97.7%,✅,/,✅,/,97.8%,✅
images\test_00099_div.png,/,/,97.8%,✅,/,✅,/,97.8%,✅
images\test_00100_0.png,0,0,77.4%,✅,0,✅,0,74.0%,✅
images\test_00101_0.png,0,0,80.9%,✅,0,✅,0,81.3%,✅
images\test_00102_0.png,0,0,91.3%,✅,0,✅,0,91.0%,✅
images\test_00103_0.png,0,0,81.8%,✅,0,✅,0,76.9%,✅
images\test_00104_0.png,0,0,75.6%,✅,0,✅,0,79.4%,✅
images\test_00105_0.png,0,0,85.8%,✅,0,✅,0,81.9%,✅
images\test_00106_0.png,0,0,85.2%,✅,0,✅,0,81.2%,✅
images\test_00107_0.png,0,0,87.7%,✅,0,✅,0,83.4%,✅
images\test_00108_0.png,0,0,53.6%,✅,0,✅,0,63.5%,✅
images\test_00109_0.png,0,0,84.5%,✅,0,✅,0,88.6%,✅
images\test_00110_0.png,0,0,82.7%,✅,0,✅,0,84.4%,✅
images\test_00111_0.png,0,0,43.5%,✅,0,✅,o,44.7%,❌
images\test_00112_0.png,0,0,90.2%,✅,0,✅,0,87.0%,✅
images\test_00113_0.png,0,0,87.2%,✅,0,✅,0,88.0%,✅
images\test_00114_0.png,0,0,85.2%,✅,0,✅,0,87.0%,✅
images\test_00115_0.png,0,0,89.4%,✅,0,✅,0,88.4%,✅
images\test_00116_0.png,0,0,83.2%,✅,0,✅,0,77.8%,✅
images\test_00117_0.png,0,0,87.9%,✅,0,✅,0,88.6%,✅
images\test_00118_0.png,0,0,91.8%,✅,0,✅,0,92.6%,✅
images\test_00119_0.png,0,0,81.4%,✅,0,✅,0,80.2%,✅
images\test_00120_1.png,1,1,91.8%,✅,1,✅,1,86.9%,✅
images\test_00121_1.png,1,1,95.3%,✅,1,✅,1,94.7%,✅
images\test_00122_1.png,1,1,95.1%,✅,1,✅,1,93.3%,✅
images\test_00123_1.png,1,1,95.6%,✅,1,✅,1,95.8%,✅
images\test_00124_1.png,1,1,65.0%,✅,1,✅,1,75.8%,✅
images\test_00125_1.png,1,1,93.7%,✅,1,✅,1,94.6%,✅
images\test_00126_1.png,1,1,96.5%,✅,1,✅,1,97.2%,✅
images\test_00127_1.png,1,1,94.7%,✅,1,✅,1,95.0%,✅
images\test_00128_1.png,1,1,78.3%,✅,1,✅,1,69.5%,✅
images\test_00129_1.png,1,1,94.5%,✅,1,✅,1,92.8%,✅
images\test_00130_1.png,1,1,91.0%,✅,1,✅,1,92.9%,✅
images\test_00131_1.png,1,1,95.9%,✅,1,✅,1,96.1%,✅
images\test_00132_1.png,1,1,94.3%,✅,1,✅,1,95.0%,✅
images\test_00133_1.png,1,1,47.6%,✅,1,✅,1,59.9%,✅
images\test_00134_1.png,1,1,96.9%,✅,1,✅,1,97.5%,✅
images\test_00135_1.png,1,1,86.5%,✅,1,✅,1,90.7%,✅
images\test_00136_1.png,1,1,97.0%,✅,1,✅,1,97.4%,✅
images\test_00137_1.png,1,1,96.6%,✅,1,✅,1,96.7%,✅
images\test_00138_1.png,1,1,93.1%,✅,1,✅,1,94.4%,✅
images\test_00139_1.png,1,1,95.2%,✅,1,✅,1,95.4%,✅
images\test_00140_2.png,2,2,84.8%,✅,2,✅,2,88.7%,✅
images\test_00141_2.png,2,2,97.7%,✅,2,✅,2,97.6%,✅
images\test_00142_2.png,2,2,97.7%,✅,2,✅,2,98.1%,✅
images\test_00143_2.png,2,2,94.4%,✅,2,✅,2,93.8%,✅
images\test_00144_2.png,2,2,94.8%,✅,2,✅,2,95.0%,✅
images\test_00145_2.png,2,2,95.6%,✅,2,✅,2,96.2%,✅
images\test_00146_2.png,2,2,80.6%,✅,2,✅,2,87.2%,✅
images\test_00147_2.png,2,2,90.9%,✅,2,✅,2,91.7%,✅
images\test_00148_2.png,2,2,97.7%,✅,2,✅,2,97.7%,✅
images\test_00149_2.png,2,2,98.2%,✅,2,✅,2,97.9%,✅
images\test_00150_2.png,2,2,97.9%,✅,2,✅,2,97.8%,✅
images\test_00151_2.png,2,2,66.0%,✅,2,✅,2,64.3%,✅
images\test_00152_2.png,2,2,95.3%,✅,2,✅,2,96.4%,✅
images\test_00153_2.png,2,2,97.5%,✅,2,✅,2,97.5%,✅
images\test_00154_2.png,2,2,96.3%,✅,2,✅,2,96.3%,✅
images\test_00155_2.png,2,2,80.5%,✅,2,✅,2,87.7%,✅
images\test_00156_2.png,2,2,97.1%,✅,2,✅,2,97.4%,✅
images\test_00157_2.png,2,2,96.4%,✅,2,✅,2,96.2%,✅
images\test_00158_2.png,2,2,97.7%,✅,2,✅,2,97.9%,✅
images\test_00159_2.png,2,2,98.5%,✅,2,✅,2,98.5%,✅
images\test_00160_3.png,3,3,92.3%,✅,3,✅,3,88.4%,✅
images\test_00161_3.png,3,3,95.7%,✅,3,✅,3,96.5%,✅
images\test_00162_3.png,3,3,93.2%,✅,3,✅,3,93.3%,✅
images\test_00163_3.png,3,3,95.9%,✅,3,✅,3,95.4%,✅
images\test_00164_3.png,3,3,93.4%,✅,3,✅,3,94.6%,✅
images\test_00165_3.png,3,3,89.2%,✅,3,✅,3,86.2%,✅
images\test_00166_3.png,3,3,82.8%,✅,3,✅,3,83.9%,✅
images\test_00167_3.png,3,3,93.0%,✅,3,✅,3,90.6%,✅
images\test_00168_3.png,3,3,93.3%,✅,3,✅,3,89.7%,✅
images\test_00169_3.png,3,3,96.3%,✅,3,✅,3,96.9%,✅
images\test_00170_3.png,3,3,95.6%,✅,3,✅,3,94.7%,✅
images\test_00171_3.png,3,3,91.8%,✅,3,✅,3,89.0%,✅
images\test_00172_3.png,3,3,94.9%,✅,3,✅,3,92.3%,✅
images\test_00173_3.png,3,3,93.1%,✅,3,✅,3,89.2%,✅
images\test_00174_3.png,3,3,76.7%,✅,3,✅,3,73.9%,✅
images\test_00175_3.png,3,3,94.8%,✅,3,✅,3,93.4%,✅
images\test_00176_3.png,3,3,54.7%,✅,3,✅,3,66.3%,✅
images\test_00177_3.png,3,3,54.2%,✅,3,✅,3,72.1%,✅
images\test_00178_3.png,3,3,92.3%,✅,3,✅,3,91.1%,✅
images\test_00179_3.png,3,3,72.9%,✅,3,✅,3,68.4%,✅
images\test_00180_4.png,4,4,91.5%,✅,4,✅,4,93.4%,✅
images\test_00181_4.png,4,4,97.3%,✅,4,✅,4,97.5%,✅
images\test_00182_4.png,4,4,94.2%,✅,4,✅,4,95.3%,✅
images\test_00183_4.png,4,4,90.4%,✅,4,✅,4,89.1%,✅
images\test_00184_4.png,4,4,98.4%,✅,4,✅,4,98.6%,✅
images\test_00185_4.png,4,4,97.2%,✅,4,✅,4,97.4%,✅
images\test_00186_4.png,4,4,97.6%,✅,4,✅,4,97.9%,✅
images\test_00187_4.png,4,4,85.8%,✅,4,✅,4,87.8%,✅
images\test_00188_4.png,4,4,70.3%,✅,4,✅,4,71.7%,✅
images\test_00189_4.png,4,4,94.5%,✅,4,✅,4,95.3%,✅
images\test_00190_4.png,4,4,98.1%,✅,4,✅,4,98.2%,✅
images\test_00191_4.png,4,4,86.5%,✅,4,✅,4,90.5%,✅
images\test_00192_4.png,4,4,96.9%,✅,4,✅,4,96.9%,✅
images\test_00193_4.png,4,4,95.5%,✅,4,✅,4,96.0%,✅
images\test_00194_4.png,4,4,96.9%,✅,4,✅,4,97.3%,✅
images\test_00195_4.png,4,4,98.5%,✅,4,✅,4,98.7%,✅
images\test_00196_4.png,4,4,98.7%,✅,4,✅,4,98.8%,✅
images\test_00197_4.png,4,4,97.8%,✅,4,✅,4,98.0%,✅
images\test_00198_4.png,4,4,98.0%,✅,4,✅,4,98.2%,✅
images\test_00199_4.png,4,4,97.3%,✅,4,✅,4,97.6%,✅
images\test_00200_5.png,5,5,95.6%,✅,5,✅,5,95.2%,✅
images\test_00201_5.png,5,5,96.1%,✅,5,✅,5,95.1%,✅
images\test_00202_5.png,5,5,97.6%,✅,5,✅,5,97.9%,✅
images\test_00203_5.png,5,5,92.6%,✅,5,✅,5,92.7%,✅
images\test_00204_5.png,5,5,97.3%,✅,5,✅,5,97.6%,✅
images\test_00205_5.png,5,5,96.1%,✅,5,✅,5,97.0%,✅
images\test_00206_5.png,5,5,88.9%,✅,5,✅,5,87.2%,✅
images\test_00207_5.png,5,5,97.7%,✅,5,✅,5,97.9%,✅
images\test_00208_5.png,5,5,92.7%,✅,5,✅,5,92.8%,✅
images\test_00209_5.png,5,5,89.2%,✅,5,✅,5,86.2%,✅
images\test_00210_5.png,5,5,93.8%,✅,5,✅,5,93.1%,✅
images\test_00211_5.png,5,5,80.3%,✅,5,✅,5,75.3%,✅
images\test_00212_5.png,5,5,90.3%,✅,5,✅,5,86.8%,✅
images\test_00213_5.png,5,5,90.6%,✅,5,✅,5,88.4%,✅
images\test_00214_5.png,5,5,89.2%,✅,5,✅,5,83.3%,✅
images\test_00215_5.png,5,5,93.0%,✅,5,✅,5,91.5%,✅
images\test_00216_5.png,5,5,96.4%,✅,5,✅,5,97.0%,✅
images\test_00217_5.png,5,5,97.0%,✅,5,✅,5,97.6%,✅
images\test_00218_5.png,5,5,83.8%,✅,5,✅,5,89.2%,✅
images\test_00219_5.png,5,5,93.6%,✅,5,✅,5,92.0%,✅
images\test_00220_6.png,6,6,94.0%,✅,6,✅,6,94.0%,✅
images\test_00221_6.png,6,6,93.6%,✅,6,✅,6,92.6%,✅
images\test_00222_6.png,6,6,88.3%,✅,6,✅,6,91.2%,✅
images\test_00223_6.png,6,6,93.4%,✅,6,✅,6,92.9%,✅
images\test_00224_6.png,6,6,92.6%,✅,6,✅,6,91.5%,✅
images\test_00225_6.png,6,6,89.9%,✅,6,✅,6,88.5%,✅
images\test_00226_6.png,6,6,84.6%,✅,6,✅,6,88.1%,✅
images\test_00227_6.png,6,6,84.6%,✅,6,✅,6,87.7%,✅
images\test_00228_6.png,6,6,90.4%,✅,6,✅,6,91.2%,✅
images\test_00229_6.png,6,6,71.6%,✅,6,✅,6,71.6%,✅
images\test_00230_6.png,6,6,97.1%,✅,6,✅,6,96.8%,✅
images\test_00231_6.png,6,6,87.5%,✅,6,✅,6,93.1%,✅
images\test_00232_6.png,6,6,87.5%,✅,6,✅,6,87.6%,✅
images\test_00233_6.png,6,6,92.6%,✅,6,✅,6,91.2%,✅
images\test_00234_6.png,6,6,91.9%,✅,6,✅,6,92.4%,✅
images\test_00235_6.png,6,6,76.3%,✅,6,✅,6,88.7%,✅
images\test_00236_6.png,6,6,93.2%,✅,6,✅,6,94.5%,✅
images\test_00237_6.png,6,6,85.5%,✅,6,✅,6,84.3%,✅
images\test_00238_6.png,6,6,92.2%,✅,6,✅,6,92.1%,✅
images\test_00239_6.png,6,6,95.2%,✅,6,✅,6,94.9%,✅
images\test_00240_7.png,7,7,95.4%,✅,7,✅,7,96.0%,✅
images\test_00241_7.png,7,7,84.3%,✅,7,✅,7,88.1%,✅
images\test_00242_7.png,7,7,92.3%,✅,7,✅,7,90.5%,✅
images\test_00243_7.png,7,7,84.7%,✅,7,✅,7,79.5%,✅
images\test_00244_7.png,7,7,94.7%,✅,7,✅,7,94.0%,✅
images\test_00245_7.png,7,7,94.1%,✅,7,✅,7,94.3%,✅
images\test_00246_7.png,7,7,63.9%,✅,7,✅,7,52.1%,✅
images\test_00247_7.png,7,7,78.6%,✅,7,✅,7,83.2%,✅
images\test_00248_7.png,7,7,53.8%,✅,7,✅,7,61.7%,✅
images\test_00249_7.png,7,7,96.3%,✅,7,✅,7,96.3%,✅
images\test_00250_7.png,7,7,97.7%,✅,7,✅,7,96.3%,✅
images\test_00251_7.png,7,7,95.3%,✅,7,✅,7,94.8%,✅
images\test_00252_7.png,7,7,81.2%,✅,7,✅,7,83.7%,✅
images\test_00253_7.png,7,7,97.5%,✅,7,✅,7,97.5%,✅
images\test_00254_7.png,7,7,90.4%,✅,7,✅,7,90.9%,✅
images\test_00255_7.png,7,7,96.5%,✅,7,✅,7,96.2%,✅
