Filename,Kunci Jawaban,Pred_100,Conf_100,Cek_100,Pred_200,Cek_200,Pred_300,Conf_300,Cek_300
images\test_00256_7.png,7,7,38.3%,✅,7,✅,7,47.8%,✅
images\test_00257_7.png,7,7,95.4%,✅,7,✅,7,94.6%,✅
images\test_00258_7.png,7,7,98.5%,✅,7,✅,7,98.3%,✅
images\test_00259_7.png,7,7,96.5%,✅,7,✅,7,96.5%,✅
images\test_00260_8.png,8,8,75.5%,✅,8,✅,8,70.7%,✅
images\test_00261_8.png,8,8,56.9%,✅,8,✅,8,70.7%,✅
images\test_00262_8.png,8,8,96.4%,✅,8,✅,8,96.9%,✅
images\test_00263_8.png,8,8,96.0%,✅,8,✅,8,93.8%,✅
images\test_00264_8.png,8,8,94.4%,✅,8,✅,8,94.2%,✅
images\test_00265_8.png,8,8,96.4%,✅,8,✅,8,93.9%,✅
images\test_00266_8.png,8,8,95.6%,✅,8,✅,8,96.3%,✅
images\test_00267_8.png,8,8,96.6%,✅,8,✅,8,96.0%,✅
images\test_00268_8.png,8,8,89.3%,✅,8,✅,8,85.7%,✅
images\test_00269_8.png,8,8,96.8%,✅,8,✅,8,97.3%,✅
images\test_00270_8.png,8,8,91.0%,✅,8,✅,8,85.4%,✅
images\test_00271_8.png,8,8,97.6%,✅,8,✅,8,97.7%,✅
images\test_00272_8.png,8,8,93.6%,✅,8,✅,8,94.1%,✅
images\test_00273_8.png,8,3,24.5%,❌,3,❌,3,23.8%,❌
images\test_00274_8.png,8,8,65.4%,✅,8,✅,8,62.8%,✅
images\test_00275_8.png,8,8,85.8%,✅,8,✅,8,89.5%,✅
images\test_00276_8.png,8,8,97.6%,✅,8,✅,8,97.0%,✅
images\test_00277_8.png,8,8,95.0%,✅,8,✅,8,93.4%,✅
images\test_00278_8.png,8,8,91.9%,✅,8,✅,8,94.2%,✅
images\test_00279_8.png,8,8,95.7%,✅,8,✅,8,96.4%,✅
images\test_00280_9.png,9,9,73.1%,✅,9,✅,9,70.2%,✅
images\test_00281_9.png,9,9,87.5%,✅,9,✅,9,87.1%,✅
images\test_00282_9.png,9,9,82.4%,✅,9,✅,9,88.4%,✅
images\test_00283_9.png,9,9,88.9%,✅,9,✅,9,87.6%,✅
images\test_00284_9.png,9,9,92.3%,✅,9,✅,9,91.2%,✅
images\test_00285_9.png,9,9,83.5%,✅,9,✅,9,86.4%,✅
images\test_00286_9.png,9,9,85.2%,✅,9,✅,9,87.5%,✅
images\test_00287_9.png,9,9,97.4%,✅,9,✅,9,97.3%,✅
images\test_00288_9.png,9,9,71.0%,✅,9,✅,9,80.6%,✅
images\test_00289_9.png,9,9,94.6%,✅,9,✅,9,93.8%,✅
images\test_00290_9.png,9,9,94.7%,✅,9,✅,9,94.1%,✅
images\test_00291_9.png,9,9,95.8%,✅,9,✅,9,95.4%,✅
images\test_00292_9.png,9,9,82.6%,✅,9,✅,9,86.9%,✅
images\test_00293_9.png,9,9,91.6%,✅,9,✅,9,91.0%,✅
images\test_00294_9.png,9,9,93.4%,✅,9,✅,9,93.4%,✅
images\test_00295_9.png,9,9,96.3%,✅,9,✅,9,96.4%,✅
images\test_00296_9.png,9,9,94.5%,✅,9,✅,9,94.0%,✅
images\test_00297_9.png,9,9,85.0%,✅,9,✅,9,91.2%,✅
images\test_00298_9.png,9,9,95.5%,✅,9,✅,9,95.9%,✅
images\test_00299_9.png,9,9,94.2%,✅,9,✅,9,94.5%,✅
images\test_00300_eq.png,=,=,99.1%,✅,=,✅,=,98.8%,✅
images\test_00301_eq.png,=,=,98.9%,✅,=,✅,=,98.2%,✅
images\test_00302_eq.png,=,=,92.4%,✅,=,✅,=,88.5%,✅
images\test_00303_eq.png,=,-,44.0%,❌,-,❌,-,41.7%,❌
images\test_00304_eq.png,=,=,99.1%,✅,=,✅,=,98.6%,✅
images\test_00305_eq.png,=,=,67.2%,✅,=,✅,=,81.9%,✅
images\test_00306_eq.png,=,n,36.9%,❌,n,❌,=,45.7%,✅
images\test_00307_eq.png,=,=,95.9%,✅,=,✅,=,96.5%,✅
images\test_00308_eq.png,=,=,60.7%,✅,=,✅,=,79.6%,✅
images\test_00309_eq.png,=,=,96.0%,✅,=,✅,=,96.4%,✅
images\test_00310_eq.png,=,=,95.6%,✅,=,✅,=,95.9%,✅
images\test_00311_eq.png,=,=,98.9%,✅,=,✅,=,98.5%,✅
images\test_00312_eq.png,=,=,97.6%,✅,=,✅,=,97.1%,✅
images\test_00313_eq.png,=,=,96.8%,✅,=,✅,=,96.8%,✅
images\test_00314_eq.png,=,=,98.4%,✅,=,✅,=,98.2%,✅
images\test_00315_eq.png,=,=,98.3%,✅,=,✅,=,97.8%,✅
images\test_00316_eq.png,=,=,95.5%,✅,=,✅,=,93.9%,✅
images\test_00317_eq.png,=,=,98.6%,✅,=,✅,=,97.5%,✅
images\test_00318_eq.png,=,=,97.0%,✅,=,✅,=,96.8%,✅
images\test_00319_eq.png,=,=,99.0%,✅,=,✅,=,98.8%,✅
images\test_00320_a.png,a,a,94.1%,✅,a,✅,a,93.1%,✅
images\test_00321_a.png,a,a,89.5%,✅,a,✅,a,90.2%,✅
images\test_00322_a.png,a,a,92.7%,✅,a,✅,a,91.0%,✅
images\test_00323_a.png,a,a,89.6%,✅,a,✅,a,88.1%,✅
images\test_00324_a.png,a,a,96.4%,✅,a,✅,a,96.4%,✅
images\test_00325_a.png,a,a,96.1%,✅,a,✅,a,95.9%,✅
images\test_00326_a.png,a,a,94.0%,✅,a,✅,a,93.9%,✅
images\test_00327_a.png,a,a,97.4%,✅,a,✅,a,97.2%,✅
images\test_00328_a.png,a,a,90.8%,✅,a,✅,a,90.7%,✅
images\test_00329_a.png,a,a,95.0%,✅,a,✅,a,94.7%,✅
images\test_00330_a.png,a,a,92.2%,✅,a,✅,a,93.1%,✅
images\test_00331_a.png,a,a,96.1%,✅,a,✅,a,95.1%,✅
images\test_00332_a.png,a,a,94.3%,✅,a,✅,a,94.3%,✅
images\test_00333_a.png,a,a,95.7%,✅,a,✅,a,94.8%,✅
images\test_00334_a.png,a,a,93.7%,✅,a,✅,a,92.6%,✅
images\test_00335_a.png,a,a,91.6%,✅,a,✅,a,91.0%,✅
images\test_00336_a.png,a,a,94.5%,✅,a,✅,a,94.3%,✅
images\test_00337_a.png,a,a,97.1%,✅,a,✅,a,97.2%,✅
images\test_00338_a.png,a,a,94.5%,✅,a,✅,a,93.4%,✅
images\test_00339_a.png,a,a,95.7%,✅,a,✅,a,95.2%,✅
images\test_00340_c.png,c,c,98.2%,✅,c,✅,c,97.5%,✅
images\test_00341_c.png,c,c,85.5%,✅,c,✅,c,87.6%,✅
images\test_00342_c.png,c,c,78.5%,✅,c,✅,c,76.1%,✅
images\test_00343_c.png,c,c,88.2%,✅,c,✅,c,86.8%,✅
images\test_00344_c.png,c,c,90.6%,✅,c,✅,c,87.2%,✅
images\test_00345_c.png,c,c,93.1%,✅,c,✅,c,92.0%,✅
images\test_00346_c.png,c,c,89.6%,✅,c,✅,c,85.6%,✅
images\test_00347_c.png,c,c,85.2%,✅,c,✅,c,86.3%,✅
images\test_00348_c.png,c,c,82.7%,✅,c,✅,c,75.3%,✅
images\test_00349_c.png,c,c,93.1%,✅,c,✅,c,94.4%,✅
images\test_00350_c.png,c,c,78.3%,✅,c,✅,c,86.4%,✅
images\test_00351_c.png,c,c,95.3%,✅,c,✅,c,94.1%,✅
images\test_00352_c.png,c,c,92.8%,✅,c,✅,c,90.4%,✅
images\test_00353_c.png,c,c,88.4%,✅,c,✅,c,87.4%,✅
images\test_00354_c.png,c,c,95.1%,✅,c,✅,c,93.1%,✅
images\test_00355_c.png,c,c,94.7%,✅,c,✅,c,93.3%,✅
images\test_00356_c.png,c,c,73.6%,✅,c,✅,c,89.4%,✅
images\test_00357_c.png,c,c,97.6%,✅,c,✅,c,97.6%,✅
images\test_00358_c.png,c,4,25.1%,❌,c,✅,c,38.0%,✅
images\test_00359_c.png,c,c,95.0%,✅,c,✅,c,93.3%,✅
images\test_00360_g.png,g,g,81.9%,✅,g,✅,g,81.9%,✅
images\test_00361_g.png,g,g,97.4%,✅,g,✅,g,96.2%,✅
images\test_00362_g.png,g,g,90.7%,✅,g,✅,g,89.2%,✅
images\test_00363_g.png,g,g,91.7%,✅,g,✅,g,89.7%,✅
images\test_00364_g.png,g,g,94.1%,✅,g,✅,g,93.9%,✅
images\test_00365_g.png,g,g,98.8%,✅,g,✅,g,98.9%,✅
images\test_00366_g.png,g,g,94.9%,✅,g,✅,g,94.3%,✅
images\test_00367_g.png,g,g,95.6%,✅,g,✅,g,95.8%,✅
images\test_00368_g.png,g,g,92.7%,✅,g,✅,g,92.4%,✅
images\test_00369_g.png,g,g,95.0%,✅,g,✅,g,94.5%,✅
images\test_00370_g.png,g,g,91.2%,✅,g,✅,g,91.1%,✅
images\test_00371_g.png,g,g,95.1%,✅,g,✅,g,95.2%,✅
images\test_00372_g.png,g,g,93.4%,✅,g,✅,g,92.8%,✅
images\test_00373_g.png,g,g,98.2%,✅,g,✅,g,98.2%,✅
images\test_00374_g.png,g,g,90.0%,✅,g,✅,g,84.1%,✅
images\test_00375_g.png,g,g,98.3%,✅,g,✅,g,98.0%,✅
images\test_00376_g.png,g,g,83.8%,✅,g,✅,g,75.0%,✅
images\test_00377_g.png,g,g,97.2%,✅,g,✅,g,97.1%,✅
images\test_00378_g.png,g,g,96.0%,✅,g,✅,g,95.1%,✅
images\test_00379_g.png,g,g,97.3%,✅,g,✅,g,97.5%,✅
images\test_00380_i.png,i,i,93.4%,✅,i,✅,i,93.5%,✅
images\test_00381_i.png,i,i,35.8%,✅,l,❌,l,32.8%,❌
images\test_00382_i.png,i,i,69.8%,✅,i,✅,i,58.8%,✅
images\test_00383_i.png,i,i,81.1%,✅,i,✅,i,83.6%,✅
images\test_00384_i.png,i,i,87.1%,✅,i,✅,i,86.9%,✅
images\test_00385_i.png,i,i,87.9%,✅,i,✅,i,88.5%,✅
images\test_00386_i.png,i,i,95.0%,✅,i,✅,i,94.9%,✅
images\test_00387_i.png,i,i,93.7%,✅,i,✅,i,94.5%,✅
images\test_00388_i.png,i,i,70.1%,✅,i,✅,i,55.4%,✅
images\test_00389_i.png,i,i,81.5%,✅,i,✅,i,86.3%,✅
images\test_00390_i.png,i,i,76.1%,✅,i,✅,i,77.3%,✅
images\test_00391_i.png,i,i,89.4%,✅,i,✅,i,90.6%,✅
images\test_00392_i.png,i,i,72.1%,✅,i,✅,i,68.8%,✅
images\test_00393_i.png,i,i,85.7%,✅,i,✅,i,85.7%,✅
images\test_00394_i.png,i,i,62.5%,✅,i,✅,i,59.5%,✅
images\test_00395_i.png,i,i,80.6%,✅,i,✅,i,81.0%,✅
images\test_00396_i.png,i,i,79.9%,✅,i,✅,i,84.3%,✅
images\test_00397_i.png,i,i,79.3%,✅,i,✅,i,79.9%,✅
images\test_00398_i.png,i,i,94.7%,✅,i,✅,i,94.6%,✅
images\test_00399_i.png,i,i,87.8%,✅,i,✅,i,85.8%,✅
images\test_00400_l.png,l,l,58.6%,✅,l,✅,l,55.6%,✅
images\test_00401_l.png,l,l,77.6%,✅,l,✅,l,76.1%,✅
images\test_00402_l.png,l,l,81.1%,✅,l,✅,l,78.5%,✅
images\test_00403_l.png,l,l,79.0%,✅,l,✅,l,76.7%,✅
images\test_00404_l.png,l,l,59.8%,✅,l,✅,l,66.0%,✅
images\test_00405_l.png,l,i,42.7%,❌,i,❌,i,35.1%,❌
images\test_00406_l.png,l,l,80.7%,✅,l,✅,l,77.5%,✅
images\test_00407_l.png,l,l,46.6%,✅,l,✅,l,54.4%,✅
images\test_00408_l.png,l,l,82.0%,✅,l,✅,l,80.5%,✅
images\test_00409_l.png,l,l,71.0%,✅,l,✅,l,65.9%,✅
images\test_00410_l.png,l,l,82.6%,✅,l,✅,l,82.1%,✅
images\test_00411_l.png,l,l,81.9%,✅,l,✅,l,80.3%,✅
images\test_00412_l.png,l,l,77.7%,✅,l,✅,l,79.1%,✅
images\test_00413_l.png,l,l,79.0%,✅,l,✅,l,77.2%,✅
images\test_00414_l.png,l,l,76.5%,✅,l,✅,l,75.4%,✅
images\test_00415_l.png,l,l,74.9%,✅,l,✅,l,71.5%,✅
images\test_00416_l.png,l,l,75.5%,✅,l,✅,l,72.5%,✅
images\test_00417_l.png,l,i,34.2%,❌,i,❌,i,34.1%,❌
images\test_00418_l.png,l,l,78.7%,✅,l,✅,l,77.9%,✅
images\test_00419_l.png,l,l,51.8%,✅,l,✅,l,61.3%,✅
images\test_00420_n.png,n,n,96.2%,✅,n,✅,n,95.9%,✅
images\test_00421_n.png,n,n,89.9%,✅,n,✅,n,90.9%,✅
images\test_00422_n.png,n,n,95.0%,✅,n,✅,n,94.1%,✅
images\test_00423_n.png,n,n,96.6%,✅,n,✅,n,96.3%,✅
images\test_00424_n.png,n,n,94.4%,✅,n,✅,n,94.8%,✅
images\test_00425_n.png,n,n,94.9%,✅,n,✅,n,94.9%,✅
images\test_00426_n.png,n,n,94.8%,✅,n,✅,n,94.7%,✅
images\test_00427_n.png,n,n,94.8%,✅,n,✅,n,94.8%,✅
images\test_00428_n.png,n,n,87.4%,✅,n,✅,n,90.5%,✅
images\test_00429_n.png,n,n,94.0%,✅,n,✅,n,94.8%,✅
images\test_00430_n.png,n,n,90.4%,✅,n,✅,n,89.5%,✅
images\test_00431_n.png,n,n,93.3%,✅,n,✅,n,92.4%,✅
images\test_00432_n.png,n,n,96.8%,✅,n,✅,n,97.0%,✅
images\test_00433_n.png,n,n,96.8%,✅,n,✅,n,96.9%,✅
images\test_00434_n.png,n,n,96.3%,✅,n,✅,n,96.4%,✅
images\test_00435_n.png,n,n,94.1%,✅,n,✅,n,93.0%,✅
images\test_00436_n.png,n,n,88.7%,✅,n,✅,n,89.2%,✅
images\test_00437_n.png,n,n,88.8%,✅,n,✅,n,92.3%,✅
images\test_00438_n.png,n,n,95.6%,✅,n,✅,n,95.6%,✅
images\test_00439_n.png,n,n,88.3%,✅,n,✅,n,89.9%,✅
images\test_00440_o.png,o,o,87.1%,✅,o,✅,o,81.9%,✅
images\test_00441_o.png,o,o,85.9%,✅,o,✅,o,91.6%,✅
images\test_00442_o.png,o,o,81.0%,✅,o,✅,o,85.1%,✅
images\test_00443_o.png,o,o,89.9%,✅,o,✅,o,92.0%,✅
images\test_00444_o.png,o,o,90.0%,✅,o,✅,o,89.0%,✅
images\test_00445_o.png,o,o,91.7%,✅,o,✅,o,90.3%,✅
images\test_00446_o.png,o,o,87.4%,✅,o,✅,o,86.1%,✅
images\test_00447_o.png,o,o,89.4%,✅,o,✅,o,89.1%,✅
images\test_00448_o.png,o,o,57.8%,✅,o,✅,o,72.4%,✅
images\test_00449_o.png,o,o,83.1%,✅,o,✅,o,82.1%,✅
images\test_00450_o.png,o,o,77.1%,✅,o,✅,o,72.6%,✅
images\test_00451_o.png,o,o,90.4%,✅,o,✅,o,88.0%,✅
images\test_00452_o.png,o,o,51.5%,✅,o,✅,o,64.9%,✅
images\test_00453_o.png,o,o,93.4%,✅,o,✅,o,92.7%,✅
images\test_00454_o.png,o,o,73.0%,✅,o,✅,o,77.7%,✅
images\test_00455_o.png,o,o,88.5%,✅,o,✅,o,89.0%,✅
images\test_00456_o.png,o,o,88.0%,✅,o,✅,o,89.5%,✅
images\test_00457_o.png,o,o,89.8%,✅,o,✅,o,83.1%,✅
images\test_00458_o.png,o,o,69.6%,✅,o,✅,o,66.2%,✅
images\test_00459_o.png,o,o,93.1%,✅,o,✅,o,93.9%,✅
images\test_00460_s.png,s,s,92.6%,✅,s,✅,s,91.6%,✅
images\test_00461_s.png,s,s,95.9%,✅,s,✅,s,96.8%,✅
images\test_00462_s.png,s,s,89.5%,✅,s,✅,s,90.2%,✅
images\test_00463_s.png,s,s,91.8%,✅,s,✅,s,92.8%,✅
images\test_00464_s.png,s,s,94.3%,✅,s,✅,s,95.7%,✅
images\test_00465_s.png,s,s,90.9%,✅,s,✅,s,93.0%,✅
images\test_00466_s.png,s,s,92.6%,✅,s,✅,s,87.6%,✅
images\test_00467_s.png,s,s,93.3%,✅,s,✅,s,86.1%,✅
images\test_00468_s.png,s,s,83.6%,✅,s,✅,s,79.7%,✅
images\test_00469_s.png,s,s,96.8%,✅,s,✅,s,96.6%,✅
images\test_00470_s.png,s,s,95.7%,✅,s,✅,s,94.3%,✅
images\test_00471_s.png,s,s,97.5%,✅,s,✅,s,97.4%,✅
images\test_00472_s.png,s,s,95.5%,✅,s,✅,s,96.5%,✅
images\test_00473_s.png,s,s,89.8%,✅,s,✅,s,87.7%,✅
images\test_00474_s.png,s,s,97.2%,✅,s,✅,s,97.3%,✅
images\test_00475_s.png,s,s,97.6%,✅,s,✅,s,97.3%,✅
images\test_00476_s.png,s,s,97.7%,✅,s,✅,s,97.8%,✅
images\test_00477_s.png,s,s,95.8%,✅,s,✅,s,95.9%,✅
images\test_00478_s.png,s,s,96.8%,✅,s,✅,s,96.6%,✅
images\test_00479_s.png,s,s,94.7%,✅,s,✅,s,95.9%,✅
images\test_00480_t.png,t,t,71.6%,✅,t,✅,t,81.1%,✅
images\test_00481_t.png,t,t,70.7%,✅,t,✅,t,79.1%,✅
images\test_00482_t.png,t,t,58.7%,✅,t,✅,t,56.8%,✅
images\test_00483_t.png,t,t,91.6%,✅,t,✅,t,90.3%,✅
images\test_00484_t.png,t,t,88.1%,✅,t,✅,t,90.6%,✅
images\test_00485_t.png,t,t,55.4%,✅,t,✅,t,68.9%,✅
images\test_00486_t.png,t,t,70.6%,✅,t,✅,t,57.0%,✅
images\test_00487_t.png,t,t,71.5%,✅,t,✅,t,65.6%,✅
images\test_00488_t.png,t,t,89.7%,✅,t,✅,t,91.4%,✅
images\test_00489_t.png,t,t,56.7%,✅,t,✅,t,52.6%,✅
images\test_00490_t.png,t,t,80.0%,✅,t,✅,t,80.5%,✅
images\test_00491_t.png,t,t,56.6%,✅,t,✅,t,70.1%,✅
images\test_00492_t.png,t,t,61.1%,✅,t,✅,t,46.2%,✅
images\test_00493_t.png,t,t,41.5%,✅,t,✅,t,50.2%,✅
images\test_00494_t.png,t,t,48.7%,✅,t,✅,t,61.8%,✅
images\test_00495_t.png,t,t,91.3%,✅,t,✅,t,91.3%,✅
images\test_00496_t.png,t,t,70.5%,✅,t,✅,t,56.3%,✅
images\test_00497_t.png,t,t,61.9%,✅,t,✅,t,72.6%,✅
images\test_00498_t.png,t,t,78.0%,✅,t,✅,t,81.4%,✅
images\test_00499_t.png,t,t,77.0%,✅,t,✅,t,72.1%,✅
images\test_00500_x.png,x,x,91.4%,✅,x,✅,x,92.8%,✅
images\test_00501_x.png,x,x,91.0%,✅,x,✅,x,94.4%,✅
images\test_00502_x.png,x,x,99.1%,✅,x,✅,x,99.1%,✅
images\test_00503_x.png,x,x,98.2%,✅,x,✅,x,98.3%,✅
images\test_00504_x.png,x,x,97.8%,✅,x,✅,x,98.1%,✅
images\test_00505_x.png,x,x,98.0%,✅,x,✅,x,98.1%,✅
images\test_00506_x.png,x,x,92.8%,✅,x,✅,x,93.3%,✅
images\test_00507_x.png,x,x,98.3%,✅,x,✅,x,98.5%,✅
images\test_00508_x.png,x,x,99.0%,✅,x,✅,x,99.2%,✅
images\test_00509_x.png,x,x,98.8%,✅,x,✅,x,98.8%,✅
images\test_00510_x.png,x,x,70.7%,✅,x,✅,x,78.2%,✅
images\test_00511_x.png,x,x,95.5%,✅,x,✅,x,95.7%,✅
images\test_00512_x.png,x,x,87.1%,✅,x,✅,x,93.2%,✅
images\test_00513_x.png,x,x,89.3%,✅,x,✅,x,89.0%,✅
images\test_00514_x.png,x,x,97.1%,✅,x,✅,x,98.2%,✅
images\test_00515_x.png,x,x,94.6%,✅,x,✅,x,93.9%,✅
images\test_00516_x.png,x,x,96.3%,✅,x,✅,x,97.8%,✅
images\test_00517_x.png,x,x,98.4%,✅,x,✅,x,98.5%,✅
images\test_00518_x.png,x,x,97.2%,✅,x,✅,x,97.3%,✅
images\test_00519_x.png,x,x,97.3%,✅,x,✅,x,97.4%,✅
